1.109806543,1.643633967
2.079131267,1.039100321
-0.430806601,-0.841565366
2.182461214,0.856968387
1.995545749,1.53762975
1.892796087,0.801356716
1.209304695,-1.215033347
1.87761897,0.824610217
0.611558172,2.125926882
1.066345409,-0.468343487
0.673889736,-0.279514404
1.607997944,2.687835723
2.297421406,1.084143747
-0.493035338,-0.800200707
2.177912545,1.408956929
1.051122451,0.447301996
1.560684227,1.229045341
1.942924915,0.508945432
1.00345116,2.210801683
1.483940051,-1.562441909
-1.652969321,-1.026853662
-1.115602084,-1.79945579
-0.953940851,-1.151659025
1.227383568,-1.133124706
1.980491888,-1.084482393
2.018454024,0.616650208
1.182966242,1.614155195
1.231408599,2.139861783
1.033044413,-1.328613807
-1.089703574,-1.120899892
1.460932626,2.431847437
1.010695353,-0.926619899
1.0152472,-1.231567256
0.846141831,1.822465563
-0.899600754,-0.57809683
-0.720247807,-1.424488915
-1.02482125,-0.496333148
0.993727155,2.064371267
1.078027879,1.287374858
1.690722996,0.404026797
1.911370241,1.169701047
0.975349439,1.957077889
0.323051825,-0.708261461
1.347512197,0.879411074
2.325380898,1.189316238
1.828316281,1.550090168
0.665922924,-1.378696164
1.985361083,0.966310681
1.275927266,2.520738492
2.61237294,1.036979094
1.177545293,2.133469731
1.941058534,1.423922518
0.94562012,2.454756545
1.62451184,-1.376108094
-1.459044378,-1.14324563
2.199858782,0.512526468
2.684334633,1.565766017
1.851934334,0.616297843
0.514852874,-0.886492178
2.200719902,0.977560211
0.219278359,1.736043308
0.606752727,-1.359328789
1.182923859,-0.615063302
0.617622,1.86160729
-1.562385167,-1.236023058
0.742818979,-0.939953909
0.522005278,-1.200163867
1.352452439,-0.586804322
1.12764736,-0.877094088
-1.620171738,-0.833072472
0.955783737,2.408069085
-0.838949788,-1.7103552
1.101121402,-1.163205884
1.3107087,1.719015755
-0.140170186,-1.03609754
0.796139127,1.824770279
-0.90877867,-0.919408021
1.241654696,-1.651833441
-1.022987807,-1.156486821
1.937985677,1.026424105
-0.591283766,-1.221016269
1.748407717,1.428029005
-0.922854418,-1.462806912
1.988057551,0.952731686
1.376987248,1.892962102
0.541012539,1.824871982
-0.368453922,-1.31820022
1.95325791,2.377791795
-1.250222814,-0.603145269
-1.344104981,-0.868679482
-1.335071217,-1.236473242
0.863723062,-1.505269165
-1.64073442,-1.354872377
2.718767409,0.918264425
1.245631748,2.368882669
0.730266936,2.012732223
-1.169865321,-1.331985839
0.722172856,1.940146184
-1.267085088,-0.327231304
1.158402685,1.562775397
1.162662835,-0.519320858
0.792992383,1.608468056
1.041962866,-0.946434831
2.421671164,1.380333479
1.906184786,0.654657767
0.383681194,2.025304798
0.104158377,2.160599622
0.611531734,-0.429473256
-1.341034339,-0.990816098
0.010547296,-0.292031445
2.042333857,0.655796101
1.439863838,2.262105492
-0.852982042,-0.923875377
1.86846598,-0.735170284
1.640107127,-1.075533912
1.690281968,0.892244089
2.228315412,1.617118535
2.072228336,-1.080323406
1.142281406,-1.190914508
1.061867533,-0.583372644
-0.788422553,-0.901540885
0.710428518,-1.447851293
1.801681802,1.486631085
1.90790185,1.41825373
-1.367645378,-0.92289846
0.187726213,2.825797145
-1.150058847,-1.490478477
1.597793818,1.17200599
1.635104609,-1.257303041
2.395296229,0.79443882
1.907082397,1.291571947
1.309664244,-1.309783588
1.938371041,1.477444672
1.993688313,0.803307957
1.012507019,-1.036844846
0.281134154,-1.320901269
0.958712459,2.164239401
1.79132139,1.311042913
0.875645531,2.038960067
-1.57797608,-1.484217198
1.184317731,-1.160394463
0.79887332,2.964981472
1.113711868,2.697067512
1.217044313,-0.713624443
2.133119287,1.405500219
0.736022918,-0.914793133
2.534554473,0.951983551
1.379768323,2.035020497
2.221651031,0.731949641
0.491806001,2.387758683
1.056722656,-0.266625855
2.067951184,1.036330371
1.34316957,2.456440747
-1.139184742,-1.541355543
2.28354383,1.16912743
2.01643289,1.237386368
-0.90607139,-0.147138636
0.86083514,2.062539588
-1.274919615,-1.046989819
-1.052763456,-0.838095275
-0.001119843,-1.898128659
1.545812739,1.724220326
0.595290366,-0.966012745
0.571698951,2.421780691
-1.120313551,-1.264243438
1.747023584,2.362417863
1.832367203,1.158842495
2.521272385,1.051414527
0.988727109,2.171332748
0.518505923,-0.833182599
2.233347203,1.370641907
0.728789687,2.519138316
1.057617428,2.581709403
2.136970941,0.910629555
-0.194375938,-1.12270631
1.761331658,1.226823285
0.617141011,-1.539369728
-0.439462067,-1.164152717
1.74370971,0.546275363
0.421431574,-1.18094011
0.686948338,1.95584428
0.29258462,2.142192717
1.982344112,1.64738373
2.271827146,0.830484701
0.641813376,2.154760999
0.320757672,2.15491219
1.479861267,0.678459838
-0.587824693,-1.818929445
2.452802053,0.775607599
0.568262734,-1.045690221
-1.315467702,-0.56214465
-1.301481786,-0.94492407
1.561137896,-0.865662111
0.430882037,-0.231070098
1.148330001,2.056824722
0.084551984,2.100593766
1.955763799,0.827027209
1.816149423,1.001433282
-1.082777884,-1.271238184
1.513569368,1.056268761
0.097774308,1.590997263
2.010498647,0.954265936
-0.807553949,0.103742046
1.373671899,-1.556602108
0.91723853,2.352071565
0.981954679,-0.96835131
0.403893845,-0.401544145
0.473637036,1.815366158
1.076580349,-0.64779552
0.852327265,1.904248329
1.25009258,1.359176938
-1.31976896,-0.903684996
1.659253973,2.065691102
0.583760308,-1.126241249
2.184587551,0.981407538
0.892906585,1.548795467
0.936933194,2.902689399
1.005499395,-1.737880465
-0.72382839,-0.681331157
-1.212995968,-0.741977891
1.034633272,-0.432297982
-1.367201908,-0.899001349
1.338878543,1.426370727
-0.92666432,-0.331622787
2.60465574,1.682587299
1.308562379,2.411775532
1.11391624,-1.123751037
2.650659825,0.915424684
0.739036567,1.84361865
-1.267088115,-0.869214962
0.630435194,-0.435139321
0.731015821,1.856178735
1.543239432,0.475611852
-1.413057241,-1.174699335
1.403438915,-0.788961047
1.452056199,1.311784213
-1.009369242,-0.568322109
0.876394812,1.329598477
0.26798858,-1.278334048
0.761474385,1.978973081
-0.62542171,-1.014038071
0.947578395,2.453231952
-0.586236045,-1.398485056
2.223719593,0.574521764
2.075881045,1.681028061
-1.198440934,-1.029921993
1.916685959,1.629748495
1.347602537,-0.926327494
1.169032149,-0.781007771
1.769176811,2.592205917
-0.627836602,-1.070126561
-1.471051585,-1.45607852
-1.16892593,-0.958114388
2.582323181,1.02219689
0.580578814,1.431992825
1.027006743,-0.688958345
0.818367855,-0.965619211
0.665657573,-1.376837436
0.467115338,1.212550124
1.222617259,1.203319674
0.760538425,1.553641206
0.764308405,-1.179386002
-1.375592629,-0.593191603
0.795629528,-0.690108672
-1.358960371,-0.475011853
0.577010541,-1.222394013
1.234502932,1.265424631
1.186264976,1.385502525
-0.605872996,-0.693232132
1.696251778,-1.117394022
1.804502673,1.982161829
1.390892764,1.222785648
1.320820695,-1.738612793
-1.756944757,-1.071125257
1.693088475,2.273800443
1.805163427,1.359586958
1.450654369,1.568027397
0.844738323,-1.023971201
0.037769835,-1.161612918
1.153092972,1.986303088
0.811986847,1.913307412
2.215331841,0.943021833
-0.892390371,-0.790032855
1.664243024,-1.566641393
0.887121649,-1.463281274
2.11026662,0.716645979
-1.014307229,-0.04770186
-0.904053158,-0.93641653
2.082886957,1.233427971
-0.712006508,-1.441162485
1.364071563,2.126887286
1.947751842,1.560275614
0.347920661,2.185112902
1.08203465,-0.535386479
1.455760274,1.506069672
1.058973761,-1.390985951
1.940945034,1.452724783
1.050764837,2.160795745
0.889731786,1.716108814
0.674741487,1.309486959
1.37062332,-0.776767248
-1.180521215,-0.89372481
-1.778281233,-1.365113398
2.567945589,0.613957357
0.524456297,1.797273458
2.100908312,1.914240473
1.827561465,1.229100547
1.005295907,-1.048777971
2.016028583,0.868898033
0.975302679,-1.178734501
-0.811826742,-0.875421171
1.960396675,0.579738465
-0.654592137,-1.321901496
1.609241845,0.764168031
0.460829831,1.695370645
-0.79710442,-1.04649188
-0.876667502,-1.551233387
1.257221818,-0.764710028
1.36834353,2.127491061
-0.910299112,-1.671475345
-1.05129679,-1.108708627
0.958714899,-1.420556159
2.238120123,1.465660706
-0.935376293,-0.374638102
-0.691730778,-1.052175894
1.208425951,1.769684812
1.80744295,1.558826121
-0.979370023,-0.653089348
1.778347501,1.599796596
1.707650566,0.343318708
1.416034498,-0.934142476
-1.160519122,-1.126662118
-0.8542075,-0.411471218
0.820493195,-1.697675103
1.477391391,0.610649613
1.788531736,0.956798465
1.217324757,2.175617183
2.183833962,1.112023144
-1.316914665,-1.212642363
0.477389259,2.663252272
1.955022498,1.359145669
2.556213587,0.343460556
0.558246664,2.020866032
-0.913128147,-0.968715528
2.206602978,1.163717999
0.745661569,2.270573318
-0.595263027,-1.263180418
-0.4702565,-1.068880317
1.804068712,1.263520857
1.979966943,0.662553757
0.367002209,-0.102559242
0.36342085,-0.998711113
1.69346896,1.512604536
-1.490648664,-0.61302154
1.066669398,2.254012575
-1.321256555,-1.185735077
1.633928211,-0.740812884
-1.208631871,-1.473874636
1.327144732,-0.904719923
-1.005943081,-0.671437625
0.544079018,2.313983008
-0.674930383,-0.765096248
-0.468886922,-1.040512594
-0.884351798,-0.834851672
-1.729702662,-0.878558438
1.981088914,1.26565762
1.070970457,1.839287626
2.20266761,0.751109811
-1.343588955,-1.359576863
0.193437349,1.784218147
0.354440861,1.914903888
1.692460336,0.532361701
1.010154242,-0.755843294
1.396363669,-1.074683645
2.027439691,0.89108956
0.742552639,1.110638739
-0.992483283,-1.237510979
1.613111686,2.587743508
-0.697841722,-0.653037035
1.496085063,1.011448202
1.156145977,-0.364587724
1.30441509,2.048670007
1.967675355,0.718456386
2.622045613,1.245330491
-1.041737397,-1.395200777
-0.783690566,-1.727231052
0.376800589,-1.202813908
1.354075016,-0.410494074
0.983131419,1.885245123
0.054330473,2.008133673
1.73889542,0.416423708
0.674654296,1.413430269
-1.281968541,-0.728010062
1.42740376,1.818645678
-1.240263023,-0.379102728
1.527654751,1.647032473
-0.960648837,-0.847433498
-0.812645906,-0.305648401
-0.825781536,-1.239689711
0.664147021,-1.547298038
1.59493075,0.589081249
0.912128254,0.561359301
1.172308454,-1.059956637
0.674482207,-1.579647044
-0.588425803,-1.028914803
1.586631486,2.341020776
1.003046999,-0.645254125
1.268917903,2.162984734
2.119485464,1.364258269
2.323896292,1.431972487
2.167120233,0.503913465
0.988588452,-1.129892106
2.473247823,1.287558866
2.537048804,0.704025659
0.736578813,1.794306414
1.746673259,-0.697012668
1.026606889,2.120988759
-1.079359559,-0.96232308
1.19947611,2.419188862
-1.110729198,-0.550437878
0.60265545,-0.18317114
1.454823621,0.683297394
2.685620588,0.692820563
0.553220179,-1.014118696
2.301546273,0.644724716
2.007450948,1.42172999
2.167809643,1.369773609
0.726395641,2.663820318
1.630870674,0.419464601
0.984292804,-1.379573124
1.650134991,0.726239378
-0.694201019,-1.107349094
0.869375609,-1.003283953
-1.199606655,-0.99145951
-1.144639712,-0.574165946
1.015452221,1.337313959
2.03458101,1.099082551
2.287867268,0.900632277
-0.911014734,-1.035350209
0.807903183,-1.209300377
0.281017678,-1.425373175
-0.909756538,-0.82011516
0.357424124,-1.549221414
1.891517064,0.473130084
0.622221498,1.835980123
1.472551441,1.747238497
-0.870052154,-0.601152808
0.54656287,-0.601296143
-1.110573138,-1.103830793
-0.761237408,-1.394914677
1.866483616,0.991948358
-0.912196178,-0.842774826
1.439321416,-1.055135671
-0.315077911,-1.316846008
0.827815235,-0.540248247
2.163820711,0.6801626
0.813261782,1.433237555
0.981718416,2.088203062
2.439432659,0.949173135
1.861247917,-0.812678037
1.034470737,-0.123640795
-1.377747396,-0.904758741
2.197457635,1.19480613
0.688726591,-0.305290017
-0.81353343,-1.148096976
0.723180061,2.614550822
0.63487111,2.446806515
0.808137674,2.248143319
-1.54391229,-1.016560325
1.326108416,0.800233296
1.605331233,2.221252826
-1.146022087,-1.716531019
-1.378995438,-0.902222618
1.695549071,2.397757757
1.235951928,1.854456476
0.925978532,1.676940605
0.773800877,-0.809587447
-1.213081117,-0.563700106
-0.823586837,-0.928482854
0.453934849,-0.221160543
-1.40013214,-0.330405717
1.475211917,2.126777045
-1.146220436,-0.624762984
0.825938579,2.739705491
0.366824641,2.244151752
1.521028922,1.594559701
1.328634285,2.002117059
-0.698403413,-0.573873803
1.695055385,0.421223866
0.498881856,2.310996142
-0.340598396,-1.620005676
2.260016789,0.854332076
2.095472628,0.953511024
1.200931296,-1.3449068
-0.511446016,-1.077136731
0.544396723,-1.485760553
-1.181521616,-0.838694184
1.438538738,1.906313679
0.95800812,-0.453034007
-1.287976213,-1.357429761
-0.909767335,-0.444341874
1.280091527,0.558123941
-0.885238205,-1.92823771
0.972703358,2.685337089
0.926838008,-0.64150063
1.334330806,0.949372267
0.656918951,-0.945818135
1.241083063,-1.237859908
-0.757951966,-0.641777606
0.824324191,2.072535372
1.603731628,0.598932565
0.65168114,1.768460134
-1.026910244,-1.527358348
-1.657186117,-1.162428719
0.947957218,2.037581292
1.0005884,-1.306681942
1.871496425,0.804573512
-0.920813084,-0.567225913
1.86529438,2.53461118
0.153977594,-0.437853825
0.599913861,1.382091561
2.15037097,0.634562196
-2.033118653,-1.461580145
1.226618126,-0.941478222
0.352256007,-1.204416185
2.599086011,1.226106881
-0.73177182,-1.283002279
-0.964987412,-0.62450125
-1.375152092,-0.826756819
1.345038405,0.937752363
-0.995107207,-0.372296154
0.225488078,2.075511439
-0.485606397,-1.602799359
2.204349929,1.525661774
1.127772733,-1.055111686
2.178809663,1.042287998
0.447827699,-1.214365825
2.025558477,0.357071936
1.277899325,1.332154402
0.845069273,1.8790789
1.999833069,1.149662034
-0.631436641,-0.815674209
1.804109991,0.888281332
1.854624888,1.311620488
1.864527126,1.813905018
0.946847769,1.880883648
1.597631629,1.917936694
-1.303148344,-1.020033638
-0.451604397,-1.203937297
0.99026955,1.704787636
2.25745251,1.275558667
-0.469994379,-0.917866974
-0.991575191,-0.960218217
1.76624989,1.146236584
-1.022453208,-1.000554017
-1.069385559,-1.204011816
1.664348239,1.396048554
0.632139724,0.057174288
2.162852132,0.748576968
2.130319845,1.049907808
2.349324734,1.479894471
1.342732245,1.739589763
1.209310664,1.931381468
0.838724677,-0.62023779
-1.226575941,-1.123076511
0.466296611,1.461312998
1.279654461,-1.11950384
-0.916060209,-1.49624984
1.150570212,1.560239684
1.045023012,-1.262218012
0.559107924,-1.009819769
-0.630481376,-1.053027206
1.260347709,1.563980855
-1.120191514,-1.142011492
1.761233155,0.910816327
1.542177081,-1.159259252
0.537527027,2.312479241
-1.539365235,-0.494006668
0.449926208,-0.799603107
0.349471225,-1.05392898
1.739337516,1.201926183
0.677749397,1.55267523
-1.162376691,-0.710252598
1.264729304,1.261214913
1.09870641,-0.389616976
-0.332299677,-0.879204316
1.135623702,-1.235852817
1.471511828,1.928030066
2.027053692,0.814791298
0.151529422,-1.735538642
-1.441846639,-1.012374503
1.704506451,-0.698361735
0.98066215,-1.243240503
-0.718355591,-1.598271807
1.082908299,-0.87690697
0.419237788,-0.847118885
1.266553233,1.815712085
0.968379702,0.624996246
0.8586273,1.353410325
0.984286873,1.532762601
-1.417251799,-1.342831275
1.59268827,0.738171946
-1.306280878,-0.777685214
-1.568767949,-0.200817568
2.593970239,0.150443993
1.645238269,1.351321503
0.530750638,2.777448474
-1.487175405,-1.121985455
1.38422289,-0.909663809
0.995977411,-0.504797226
0.708382136,2.07862296
1.613618456,0.710275472
1.085034819,-0.381187401
-1.16699094,-1.438998662
-0.063668895,2.24252781
1.351755977,-0.745830189
2.006596595,0.511289466
2.39041501,0.377226427
1.325807929,2.023570236
-0.977931458,-0.880409018
0.965627693,2.077717175
1.214638608,-0.838121818
-1.024655221,-1.573094196
0.758464179,-1.459821625
1.431278921,0.976326133
-0.493968865,-0.915401195
1.11929527,2.530554359
1.960735516,0.645354296
2.109858881,0.758551826
2.360021697,1.720896892
1.826578267,1.015198405
-0.567449586,-1.252550395
0.918841264,1.956046888
0.862321417,-1.101084269
-1.029867191,-0.896513424
0.910957728,1.634768313
2.219942747,1.000359971
-1.696942479,-1.521297102
-1.373096364,-1.50522734
1.647221708,-1.329763649
-0.904166896,-1.147920467
1.676512987,0.558350406
1.065571429,2.038528542
0.588025887,1.860022654
-1.304845805,-1.355112055
2.446913386,0.374438146
1.098659582,-0.756802996
1.25605261,1.353217582
1.042092855,-1.036663763
2.441401507,0.769897602
0.913220172,2.1781573
2.30679618,0.589597099
0.34694619,1.37289291
1.848981232,1.341857091
0.858402435,1.450019483
1.2766155,2.277899657
-1.202143327,-1.326316617
1.114405011,-0.608573081
-1.02343462,-1.127017238
0.975884987,-0.888767581
-0.392496265,-1.468464185
-0.981946394,-0.064150078
1.366888617,-1.022817147
2.424640068,0.526045022
2.68947851,1.285206492
0.549269676,1.707728899
0.598270915,-1.399276691
0.883343205,-1.696409123
1.34577448,1.703133992
0.337862385,-0.938542216
0.811703001,-0.890881444
-0.777614928,-0.643010445
1.135290189,-0.739287495
-0.445895381,-1.121239301
1.936024085,0.667217003
1.257006691,1.153039255
1.705620938,2.160062883
1.226916111,1.91092996
0.482857236,2.106820348
1.751566921,1.69382887
1.492116272,2.48095194
0.59278325,1.968858098
1.337998241,-1.270237531
-1.067285689,-0.848835959
1.249381444,-0.643731327
2.430814989,0.910069375
1.747023196,1.609088848
0.795677945,1.527747126
2.114902925,0.998849559
0.904281364,-1.098717423
0.839860474,-1.588929171
1.377218435,0.904129133
0.326193098,-0.677374493
-1.316209209,-1.362920049
0.578148614,2.328099135
0.678636134,1.724180089
2.280713349,1.029314173
1.062590503,-1.086537591
-0.853660485,-0.480869893
0.690891247,-0.64717736
0.617136761,-0.594411138
0.897616932,-1.139218552
0.935450585,-0.282220478
2.079595798,1.795492767
1.125227081,1.658361704
-0.979618289,-1.717691709
0.641673696,-0.780668748
0.724864956,1.514369039
0.687053213,-0.749952537
1.386707204,-0.796772836
2.098489105,0.632806278
1.378900787,1.937995963
0.637080654,2.020778158
1.504227538,-1.040157401
1.440113735,2.519208789
1.004200008,2.714348198
1.165636542,-1.202893785
1.809929958,1.5091815
1.181512765,1.268103836
-0.538326388,-0.930998233
1.306665273,2.142517127
-0.9867641,-1.341664504
-1.326997239,-1.560538917
-0.881306731,-0.668005536
0.839376982,-1.187390418
1.689108783,0.879998569
1.667125586,1.068935656
1.995376646,-0.321612187
-1.458400171,-0.981173562
2.59471299,1.017111888
-1.162521252,-1.345617996
1.11196984,1.960739844
1.132213097,-1.058109783
1.458104869,-0.861402223
1.257325786,1.371750637
-1.26258547,-2.133821802
2.386374447,1.5690419
2.758472891,0.680085545
-0.610985684,-0.146452701
1.230636327,1.916680498
2.096022772,1.040063763
2.622804017,1.353610879
-1.804752128,-0.764118558
1.018303407,1.92512646
1.70253113,0.936395099
1.704241879,0.849616014
1.063700187,-1.783419582
0.895341822,1.927102086
1.523467501,-1.010319423
0.754949704,-1.32913133
0.728162783,-1.225727164
0.806700183,-0.998971527
1.924882031,1.194774922
-0.757155331,-1.419268163
2.765691879,0.333617569
1.083309991,2.390655615
-1.04067891,-0.992288246
-1.351664252,-1.092440643
1.81065563,0.918571731
1.27938286,2.001508356
1.140712044,2.151694213
2.330148893,0.880670732
-0.904341768,-0.440841496
0.912183589,1.566385352
-1.203007041,-1.420752041
1.562441977,1.082318721
-0.755229123,-1.53659869
0.380698271,-0.787210144
0.472913063,-0.783596712
0.488124331,1.765827518
1.192169798,-1.387274426
0.024974256,-0.554030176
0.923738603,1.842060194
0.615798247,1.682753055
1.079720079,1.979758584
0.903192068,2.607304468
2.784490796,0.971104497
1.723252724,-0.82534461
0.985702907,-0.865593703
2.720185105,0.521958491
0.892798652,2.320982558
1.202154775,-0.856300337
1.952565351,1.195348236
-1.342619723,-1.61663496
2.503097687,0.165346008
1.769503274,1.229843567
0.327512714,1.644411457
1.347585395,2.110748762
1.36528077,-0.115478267
2.310009305,1.173135049
-0.469415343,-1.38584257
0.655509726,2.764025981
-1.584693075,-1.273375907
0.780200581,-1.439428291
2.073371459,1.115166173
0.846048076,2.037740636
1.096481586,-0.548886548
1.173923183,-0.783962216
0.940493539,-0.961598318
1.439897517,1.069872037
1.275152556,-0.980057093
0.861019739,1.767492609
-1.373115617,-0.502672246
1.828519174,0.744863777
-1.592498385,-1.509023254
-1.062409556,-0.580362725
2.674316921,0.340781517
0.45078298,-1.427096804
0.358104588,-0.4165141
0.854122582,2.062681542
-1.154748339,-1.204117096
-0.298005539,-1.053195369
1.782364923,2.156037329
-0.671871281,-0.456020583
0.34463055,-1.710555447
-1.801686286,-0.849249392
0.162158772,2.049488766
-0.110943658,-0.53930641
-1.004458245,-0.99540044
-1.600958628,-1.711066782
-1.258872573,-0.81110114
1.400532407,-0.761114998
